,sim_content,sim_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,comment_duplication,is_spam
2591,0.2704914433142182,0.17604507645540893,2.3466577161473308,0.0999999999999999,1,4.3912291728987505,1.0,0,0.0,13.545089845576753,0.2,0,0,0,0.0,1
2592,0.12174492540356621,0.12927251612724291,1.1085789987452332,0.0,1,2.9430328253499867,0.0,0,0.0,13.515974128066134,0.0,0,0,0,0.0,0
2593,0.2705067894516615,0.2063430175162793,1.1085789987452332,0.0,1,2.7931808742326347,0.0,0,0.0,13.502954361896013,0.0,0,0,0,0.0,0
2594,0.15448639501397338,0.10747268673539466,2.1153417908389196,0.0,1,4.079404193153372,0.0,0,0.0,13.494791917067944,0.125,0,0,0,0.0,0
2595,0.2703496140902579,0.2669119009485507,2.2373328983934306,0.1111111111111111,1,4.158683718454268,0.0,0,0.0,13.440427975520773,0.0,0,0,0,0.0,0
2596,0.2350864960201818,0.13104404133958758,1.4021893358755269,0.0,1,3.1371462371466805,0.0,0,0.0,13.39193178151165,0.0,0,0,0,0.0,0
2597,0.04378335074267398,0.21212237214164237,0.6971058376408336,0.0,1,2.0288705131192373,0.0,0,0.0,13.249202056423165,0.0,0,0,0,0.0,0
2598,0.31144274189413623,0.22591781471729114,2.697058963129474,0.0714285714285714,1,4.568717443295056,0.0,0,0.0714285714285714,13.192533915957615,0.0714285714285714,0,0,0,0.0,0
2599,0.22229834366433826,0.26302871658581345,2.536286616069805,0.0833333333333333,1,4.3698469990889395,0.0,0,0.0,13.188960515905158,0.0833333333333333,0,0,0,0.0,0
2600,0.28133432863067387,0.20033926161799423,1.6308880393276821,0.0,1,3.580404782875189,0.0,1,0.0,13.17642384213412,0.0,0,0,0,0.0,0
2601,0.3252245193156648,0.21041859537003504,2.1153417908389196,0.0,1,3.994641585010563,0.0,0,0.0,13.15843337995505,0.125,0,0,0,0.0,0
2602,0.3051572532854931,0.21178890208608447,2.3466577161473308,0.0999999999999999,1,4.158683718454268,0.0,0,0.0,13.134901787779024,0.1,0,0,0,0.0,0
2603,0.09892953243503332,0.07093824599484705,3.5662239914003644,0.1333333333333333,4,5.94164187598733,10.0,1,0.0096153846153846,13.10937540899262,0.0769230769230769,0,0,0,0.052829559332321,1
2604,0.21042269927381793,0.24550749288710355,2.1153417908389196,0.0,1,3.8051135738861364,0.0,0,0.125,13.046566177431641,0.0,0,0,0,0.0,0
2605,0.26209252513301184,0.19356854108447233,3.262417650028359,0.1333333333333333,4,5.170574039288988,0.0,0,0.0,12.684556812869886,0.0416666666666666,0,0,0,0.0,0
2606,0.15162139153546403,0.14344393862663055,2.2373328983934306,0.0,1,4.208831388027192,0.0,0,0.0,12.598213264799702,0.0,0,0,0,0.0,0
2607,0.21980943468149094,0.17117426518328283,1.9773246747041262,0.0,1,3.62088061275097,0.0,0,0.0,12.591805644834354,0.0,0,0,0,0.0,0
2608,0.30345285361463653,0.2355052707750783,3.1218887763696688,0.1333333333333333,1,5.2798138373958325,0.0,0,0.0,12.581098439867109,0.0,0,0,0,0.0,0
2609,0.30638364921593203,0.21639338918815,1.9773246747041262,0.0,1,3.5385206081687293,0.0,0,0.0,12.377566819980895,0.2,0,0,0,0.0,0
2610,0.01299130753527213,0.058672754287659286,1.1085789987452332,0.0,1,2.7931808742326347,0.0,1,0.0,12.333902070821642,0.0,0,0,0,0.0,0
2611,0.13859228873214668,0.22749477846705018,1.4021893358755269,0.0,1,2.7931808742326347,0.0,0,0.0,12.251894095158638,0.0,0,0,0,0.0,0
2612,0.2616341594270386,0.2246460757786896,1.4021893358755269,0.0,1,3.6600416404960727,0.0,0,0.0,12.247144519680408,0.0,0,0,0,0.0,0
2613,0.20299807017641294,0.2081719161153549,1.6308880393276821,0.0,1,3.5385206081687293,1.0,0,0.0,12.273181196926675,0.0,0,0,0,0.0,0
2614,0.2152853411294889,0.186108897638312,2.1153417908389196,0.0,1,4.079404193153372,0.0,0,0.0,12.167749391186286,0.2,0,0,0,0.0,1
2615,0.20292793940297055,0.15884886322059724,1.9773246747041262,0.0,1,3.965029816711599,0.0,0,0.0,12.140843076991217,0.0,0,0,0,0.0,0
2616,0.327712078875883,0.20271154567728258,1.8183713848496408,0.0,1,3.7704418143367757,0.0,0,0.0,12.12607134174845,0.0,0,0,0,0.0,0
2617,0.2442756437286562,0.16789830716393783,1.9773246747041262,0.0,1,3.9035597690378463,0.0,0,0.0,12.066294249253605,0.0,0,0,0,0.0,0
2618,0.12276040995620394,0.09324784070276002,1.1085789987452332,0.0,1,3.5385206081687293,0.0,0,0.0,12.046117864214576,0.0,0,0,0,0.0,0
2619,0.2915302694493819,0.19423319234567593,1.4021893358755269,0.0,1,3.3546279761618094,0.0,0,0.0,11.995112042415444,0.2,0,0,0,0.0,0
2620,0.11913344570321205,0.1307563108529623,1.8183713848496408,0.0,1,3.8716215714333395,0.0,0,0.0,11.966707035122512,0.2,0,0,0,0.0,1
2621,0.27107646905736466,0.37614797667332517,1.6308880393276821,0.0,1,3.3038695268767437,0.0,1,0.0,11.958916017564487,0.0,0,0,0,0.0,0
2622,0.3487183516461716,0.34432603272301954,2.1153417908389196,0.0,1,4.3480893367794895,1.0,0,0.0,27.689554771724755,0.125,0,0,0,0.0,0
2623,0.2706371025897227,0.28736934445095247,2.1153417908389196,0.0,1,3.6979723287115256,0.0,0,0.0,11.798936811227298,0.0,0,0,0,0.0,0
2624,0.3605713697773362,0.252917035604594,2.4457170720814885,0.0909090909090909,1,4.7402020788473695,0.0,0,0.0909090909090909,11.727014141387636,0.0,0,0,0,0.0,0
2625,0.3717234573011754,0.21424804441152576,2.4457170720814885,0.0,1,4.4122488725976226,0.0,0,0.0,11.690426139801597,0.0,0,0,0,0.0,0
2626,0.2567275738785698,0.22706130839858876,2.3466577161473308,0.0,1,4.233159663227755,0.0,0,0.0,11.618840645476944,0.0,0,0,0,0.0,0
2627,0.364928029012193,0.2802109827016373,3.386628859631294,0.037037037037037,4,5.552353121505476,0.0,0,0.0,11.406081756558336,0.037037037037037,0,0,0,0.0,0
2628,0.3137835449064592,0.20786954905472252,1.8183713848496408,0.0,1,3.965029816711599,0.0,0,0.0,11.31478944969527,0.0,0,0,0,0.0,0
